SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
102262,USA,77521,altus baytown hospital,tx,baytown,HARRIS,(281) 837-7600,Acute Care Hospitals,Physician,44577,1404 w baker road
102263,USA,77566,brazosport regional health system,tx,lake jackson,BRAZORIA,(979) 297-4411,Acute Care Hospitals,Voluntary non-profit - Private,58182,100 medical drive
102264,USA,77573,devereux texas treatment network,tx,league city,GALVESTON,(281) 335-1000,Psychiatric,Voluntary non-profit - Private,32489,1150 devereux dr
102265,USA,77575,liberty dayton regional medical center,tx,liberty,LIBERTY,(936) 336-7316,Critical Access Hospitals,Government - Hospital District or Authority,25274,1353 n travis st
102266,USA,77584,hca houston healthcare pearland,tx,pearland,BRAZORIA,(713) 770-7000,Acute Care Hospitals,Proprietary,81152,11100 shadow creek parkway
102268,USA,77598,houston physicians hospital,tx,webster,HARRIS,(281) 335-1700,Acute Care Hospitals,Physician,36014,333 n texas avenue
102269,USA,77640,the medical center of southeast texas,tx,port arthur,JEFFERSON,(409) 853-5900,Acute Care Hospitals,Physician,64920,2555 jimmyjohnson blvd
102270,USA,77701,baptist beaumont hospital,tx,beaumont,JEFFERSON,(409) 212-5012,Acute Care Hospitals,Voluntary non-profit - Private,81218,3080 college street
102271,USA,77702,christus southeast texas st elizabeth,tx,beaumont,JEFFERSON,(409) 892-7171,Acute Care Hospitals,Voluntary non-profit - Private,14517,2830 calder avenue
102272,USA,77802,st joseph regional health center,tx,bryan,BRAZOS,(979) 776-3912,Acute Care Hospitals,Voluntary non-profit - Private,21311,2801 franciscan dr
102273,USA,77842,college station medical center,tx,college station,BRAZOS,(979) 764-5151,Acute Care Hospitals,Proprietary,56287,1604 rockprairie road
102274,USA,77845,rock prairie behavioral health,tx,college station,BRAZOS,(979) 703-8848,Psychiatric,Proprietary,22252,3550 normand drive
102275,USA,77902,detar healthcare system,tx,victoria,VICTORIA,(361) 575-7441,Acute Care Hospitals,Proprietary,38030,506 e sanantonio st
102276,USA,77954,cuero regional hospital,tx,cuero,DE WITT,(361) 275-6191,Acute Care Hospitals,Government - Hospital District or Authority,46230,2550 n esplanade
102277,USA,78102,christus spohn hospital beeville,tx,beeville,BEE,(361) 354-2000,Acute Care Hospitals,Voluntary non-profit - Church,70961,1500 e houston hwy
102278,USA,78130,resolute health hospital,tx,new braunfels,COMAL,(469) 839-6778,Acute Care Hospitals,Proprietary,21085,555 creekside xing
102279,USA,78155,guadalupe regional medical center,tx,seguin,GUADALUPE,(830) 379-2411,Acute Care Hospitals,Voluntary non-profit - Other,12280,1215 e court st
102280,USA,78205,baptist medical center,tx,san antonio,BEXAR,(210) 297-8256,Acute Care Hospitals,Proprietary,72755,111 dallasstreet
102281,USA,78223,san antonio state hospital,tx,san antonio,BEXAR,(210) 531-7711,Psychiatric,Government - State,11765,6711 s newbraunfelsave
102282,USA,78229,christus santa rosa medical center,tx,san antonio,BEXAR,(210) 704-3342,Acute Care Hospitals,Voluntary non-profit - Church,73240,2827 babcock road
102283,USA,78234,brooke army medical center ft sam houston,tx,fort sam houston,BEXAR,(210) 916-4141,Acute Care - Department of Defense,Department of Defense,90781,3551 rogerbrooke drive
102284,USA,78240,foundation surgical hospital of san antonio,tx,san antonio,BEXAR,(210) 478-5400,Acute Care Hospitals,Proprietary,48789,9522 huebner road
102286,USA,78258,south texas spine and surgical hospital,tx,san antonio,BEXAR,(210) 404-0800,Acute Care Hospitals,Government - Hospital District or Authority,90448,18600 north hardy oak blvd
102287,USA,78259,laurel ridge treatment center,tx,san antonio,BEXAR,(512) 491-9400,Psychiatric,Proprietary,90654,17720 corporate woods drive
102288,USA,78363,christus spohn hospital kleberg,tx,kingsville,KLEBERG,(361) 595-1661,Acute Care Hospitals,Voluntary non-profit - Private,26133,1311 eastgeneral cavazos blvd
102289,USA,78377,refugio county memorial hospital,tx,refugio,REFUGIO,(361) 526-2321,Critical Access Hospitals,Government - Hospital District or Authority,92117,107 swiftstreet
102290,USA,78404,christus spohn hospital corpus christi,tx,corpus christi,NUECES,(361) 902-4103,Acute Care Hospitals,Voluntary non-profit - Private,30713,600 elizabeth street
102291,USA,78414,corpus christi medical centerthe,tx,corpus christi,NUECES,(361) 761-1501,Acute Care Hospitals,Proprietary,24610,6629 woodridge road
102292,USA,78414,south texas surgical hospital,tx,corpus christi,NUECES,(361) 993-2000,Acute Care Hospitals,Proprietary,24241,6130 parkway drive
102293,USA,78503,rio grande regional hospital,tx,mcallen,HIDALGO,(956) 632-6000,Acute Care Hospitals,Proprietary,41806,101 e ridge rd
102294,USA,78520,valley baptist medical center brownsville,tx,brownsville,CAMERON,(956) 544-1400,Acute Care Hospitals,Proprietary,24013,1040 w jefferson st
102295,USA,78526,valley regional medical center,tx,brownsville,CAMERON,(956) 350-7000,Acute Care Hospitals,Proprietary,89643,100 a alton gloor
102296,USA,78539,south texas health system,tx,edinburg,HIDALGO,(956) 632-4484,Acute Care Hospitals,Proprietary,33533,1102 w trenton road
102297,USA,78550,harlingen medical center,tx,harlingen,CAMERON,(956) 365-1000,Acute Care Hospitals,Proprietary,18216,5501 southexpressway 77
102298,USA,78550,palms behavioral health,tx,harlingen,CAMERON,(956) 245-9665,Psychiatric,Proprietary,74462,613 victoria lane
102299,USA,78550,rio grande state center,tx,harlingen,CAMERON,(956) 364-8000,Psychiatric,Government - State,48382,1401 rangerville road
102300,USA,78550,vhs harlingen hospital company llc,tx,harlingen,CAMERON,(956) 389-1100,Acute Care Hospitals,Proprietary,82053,2101 peasest
102301,USA,78582,starr county memorial hospital,tx,rio grande city,STARR,(956) 487-5561,Acute Care Hospitals,Government - Hospital District or Authority,28456,128 n fm rd 3167
102302,USA,78596,knapp medical center,tx,weslaco,HIDALGO,(956) 968-8567,Acute Care Hospitals,Voluntary non-profit - Private,21234,1401 easteight street
102303,USA,78611,seton highland lakes,tx,burnet,BURNET,(512) 715-3000,Critical Access Hospitals,Voluntary non-profit - Private,27531,highway 281 south
102304,USA,78613,baylor scott  white emergency medical center at c,tx,cedar park,WILLIAMSON,(512) 684-4911,Acute Care Hospitals,Government - Hospital District or Authority,57906,900 east whitestoneblvd
102305,USA,78626,georgetown behavioral health institute,tx,georgetown,WILLIAMSON,(248) 905-5091,Psychiatric,Proprietary,87245,3101 s austin avenue
102306,USA,78648,ascension seton edgar b davis,tx,luling,CALDWELL,(830) 875-7000,Critical Access Hospitals,Voluntary non-profit - Private,25903,130 hays street
102307,USA,78660,baylor scott  white medical center pflugerville,tx,pflugerville,TRAVIS,(512) 654-6100,Acute Care Hospitals,Voluntary non-profit - Private,68558,2600 eastpflugerville parkway
102308,USA,78664,scott  white hospitalround rock,tx,round rock,WILLIAMSON,(512) 509-0100,Acute Care Hospitals,Voluntary non-profit - Private,14240,300 university blvd
102309,USA,78664,seton medical center williamson,tx,round rock,WILLIAMSON,(512) 324-0000,Acute Care Hospitals,Voluntary non-profit - Private,52904,201 setonparkway
102310,USA,78666,central texas medical center,tx,san marcos,HAYS,(512) 753-3690,Acute Care Hospitals,Voluntary non-profit - Private,13259,1301 wonder world drive
102311,USA,78666,oceans behavioral hospital of san marcos,tx,san marcos,HAYS,(512) 353-0194,Psychiatric,Proprietary,51757,1106 n ih35
102312,USA,78701,dell seton med center at the university of tx,tx,austin,TRAVIS,(512) 324-7000,Acute Care Hospitals,Voluntary non-profit - Private,39941,601 e 15thstreet
102313,USA,78704,st davids south austin medical center,tx,austin,TRAVIS,(512) 448-7107,Acute Care Hospitals,Proprietary,82805,901 west ben white blvd
102314,USA,78705,ascension seton medical center austin,tx,austin,TRAVIS,(512) 324-1000,Acute Care Hospitals,Physician,82378,1201 w 38th st
102315,USA,78705,austin lakes hospital,tx,austin,TRAVIS,(512) 544-5253,Psychiatric,Proprietary,73015,1025 east32nd street
102316,USA,78705,st davids medical center,tx,austin,TRAVIS,(512) 476-7111,Acute Care Hospitals,Proprietary,13825,919 e 32ndst
102317,USA,78723,dell childrens medical center of central texas,tx,austin,TRAVIS,(512) 324-0000,Childrens,Voluntary non-profit - Private,68691,4900 mueller blvd
102318,USA,78731,northwest hills surgical hospital,tx,austin,TRAVIS,(512) 346-1994,Acute Care Hospitals,Proprietary,44643,6818 austin ctr blvdsuite 100
102319,USA,78737,seton southwest hospital,tx,austin,HAYS,(512) 324-9000,Acute Care Hospitals,Voluntary non-profit - Private,29553,7900 fm 1826
102320,USA,78745,texas star recovery,tx,austin,TRAVIS,(512) 444-4835,Psychiatric,Proprietary,63529,1106 westdittmar rd
102321,USA,78746,the hospital at westlake medical center,tx,austin,TRAVIS,(512) 327-0000,Acute Care Hospitals,Proprietary,26739,5656 bee caves roadsuite m302
102322,USA,78759,ascension seton northwest,tx,austin,TRAVIS,(512) 324-6000,Acute Care Hospitals,Voluntary non-profit - Private,87361,11113 research boulevard
102323,USA,78801,uvalde memorial hospital,tx,uvalde,UVALDE,(830) 278-6251,Critical Access Hospitals,Government - Hospital District or Authority,93311,1025 garner field road
102325,USA,78934,columbus community hospital,tx,columbus,COLORADO,(979) 732-2371,Acute Care Hospitals,Voluntary non-profit - Private,56452,110 shultdr
102326,USA,79027,plains memorial hospital,tx,dimmitt,CASTRO,(806) 647-2191,Critical Access Hospitals,Government - Hospital District or Authority,39534,310 west halsell street
102327,USA,79029,memorial hospital,tx,dumas,MOORE,(806) 935-7171,Critical Access Hospitals,Government - Hospital District or Authority,49485,224 e second street
102328,USA,79065,pampa regional medical center,tx,pampa,GRAY,(806) 665-3721,Acute Care Hospitals,Voluntary non-profit - Private,94411,1 medicalplaza
102329,USA,79070,ochiltree general hospital,tx,perryton,OCHILTREE,(806) 435-3606,Critical Access Hospitals,Government - Hospital District or Authority,77256,3101 garrett drive
102330,USA,79072,covenant hospital plainview,tx,plainview,HALE,(806) 296-5531,Acute Care Hospitals,Voluntary non-profit - Private,93134,2601 dimmitt rd
102331,USA,79088,swisher memorial hospital,tx,tulia,SWISHER,(806) 995-3581,Critical Access Hospitals,Voluntary non-profit - Private,89567,539 southeast 2nd
102332,USA,79095,collingsworth general hospital,tx,wellington,COLLINGSWORTH,(806) 447-2521,Critical Access Hospitals,Proprietary,33578,1013 15thst
102333,USA,79096,parkview hospital,tx,wheeler,WHEELER,(806) 826-5581,Critical Access Hospitals,Government - Hospital District or Authority,72250,901 s sweetwater
102334,USA,79106,northwest texas hospital,tx,amarillo,POTTER,(806) 354-1110,Acute Care Hospitals,Voluntary non-profit - Private,66104,1501 s coulter st
102335,USA,79201,childress regional medical center,tx,childress,CHILDRESS,(940) 937-6371,Acute Care Hospitals,Government - Hospital District or Authority,32135,hwy 83 north
102336,USA,79241,w j mangold memorial hospital,tx,lockney,FLOYD,(806) 652-3373,Critical Access Hospitals,Government - Hospital District or Authority,36776,320 northmain
102337,USA,79252,hardeman county memorial hospital,tx,quanah,HARDEMAN,(940) 663-2795,Critical Access Hospitals,Government - Hospital District or Authority,88688,402 mercerst
102338,USA,79316,brownfield regional medical center,tx,brownfield,TERRY,(806) 637-3551,Acute Care Hospitals,Government - Hospital District or Authority,37484,705 east felt street
102340,USA,79323,yoakum county hospital,tx,denver city,YOAKUM,(806) 592-2121,Critical Access Hospitals,Government - Local,16763,412 mustang avenue
102341,USA,79339,lamb healthcare center,tx,littlefield,LAMB,(806) 385-6411,Acute Care Hospitals,Government - Local,68227,1500 s sunset
102342,USA,79346,cochran memorial hospital,tx,morton,COCHRAN,(806) 266-5565,Critical Access Hospitals,Government - Hospital District or Authority,16656,205 e grant street
102343,USA,79360,memorial hospital,tx,seminole,GAINES,(432) 758-4854,Critical Access Hospitals,Government - Hospital District or Authority,60484,209 northwest 8th street
102344,USA,79412,grace medical center,tx,lubbock,LUBBOCK,(806) 788-4100,Acute Care Hospitals,Voluntary non-profit - Other,35921,2412 50thst
102345,USA,79501,anson general hospital,tx,anson,JONES,(325) 823-3231,Acute Care Hospitals,Government - Local,76591,101 avenuej
102346,USA,79502,stonewall memorial hospital,tx,aspermont,STONEWALL,(940) 989-3551,Critical Access Hospitals,Government - Hospital District or Authority,46128,821 northbroadway
102347,USA,79512,mitchell county hospital district,tx,colorado city,MITCHELL,(325) 728-3431,Critical Access Hospitals,Government - Hospital District or Authority,43031,997 west i20
102348,USA,79521,haskell memorial hospital,tx,haskell,HASKELL,(940) 864-2621,Critical Access Hospitals,Government - Hospital District or Authority,73872,1 north avenue n pobox 1117
102349,USA,79546,fisher county hospital district,tx,rotan,FISHER,(325) 735-2256,Critical Access Hospitals,Government - Hospital District or Authority,75224,774 statehighway 70n
102350,USA,79549,cogdell memorial hospital,tx,snyder,SCURRY,(325) 574-7437,Critical Access Hospitals,Government - Hospital District or Authority,72413,1700 cogdell blvd
102351,USA,79556,rolling plains memorial hospital,tx,sweetwater,NOLAN,(325) 235-1701,Acute Care Hospitals,Government - Hospital District or Authority,54768,200 e arizona
102352,USA,79567,north runnels hospital,tx,winters,RUNNELS,(325) 754-4553,Critical Access Hospitals,Government - Hospital District or Authority,85908,7821 easthighway 153
102353,USA,79601,hendrick medical center,tx,abilene,TAYLOR,(325) 670-2000,Acute Care Hospitals,Voluntary non-profit - Private,32926,1900 pine
102354,USA,79701,midland memorial hospital,tx,midland,MIDLAND,(432) 685-1111,Acute Care Hospitals,Government - Local,61114,400 rosalind redferngrover parkway
102355,USA,79706,oceans behavioral hospital of permian basin,tx,midland,MIDLAND,(432) 561-5915,Psychiatric,Proprietary,57716,3300 s fm1788
102357,USA,79720,scenic mountain medical center a steward family h,tx,big spring,HOWARD,(432) 263-1211,Acute Care Hospitals,Proprietary,93885,1601 w 11th place
102358,USA,79721,big spring state hospital,tx,big spring,HOWARD,(432) 268-7222,Psychiatric,Government - State,54729,1901 northhighway 87
102359,USA,79731,crane county hospital district,tx,crane,CRANE,(432) 558-3555,Critical Access Hospitals,Government - Hospital District or Authority,11381,1310 s alford st
102360,USA,79744,iraan general hospital,tx,iraan,PECOS,(432) 639-2575,Critical Access Hospitals,Government - Hospital District or Authority,19910,600 highway 349 north
102361,USA,79745,winkler county memorial hospital,tx,kermit,WINKLER,(432) 586-5865,Critical Access Hospitals,Government - Local,15233,821 jeffeedrive
102362,USA,79761,odessa regional medical center,tx,odessa,ECTOR,(432) 582-8340,Acute Care Hospitals,Proprietary,17446,520 e 6thstreet
102363,USA,79778,rankin hospital medical clinic,tx,rankin,UPTON,(432) 693-2443,Critical Access Hospitals,Government - Hospital District or Authority,45761,1611 spur576
102364,USA,79782,martin county hospital district,tx,stanton,MARTIN,(432) 756-3345,Critical Access Hospitals,Government - Hospital District or Authority,83032,600 e interstate 20po box 640
102365,USA,79855,culberson hospital,tx,van horn,CULBERSON,(432) 283-2760,Critical Access Hospitals,Proprietary,15150,eisenhowerroad andfm 2185
102366,USA,79902,el paso behavioral health system,tx,el paso,EL PASO,(915) 544-4000,Psychiatric,Proprietary,61509,1900 denver ave
102367,USA,79902,el paso ltac hosptial,tx,el paso,EL PASO,(915) 496-9687,Acute Care Hospitals,Physician,34599,1221 n cotton st 3rdfloor
102368,USA,79905,el paso childrens hospital,tx,el paso,EL PASO,(915) 521-7148,Childrens,Voluntary non-profit - Private,34640,4845 alameda avenue
102370,USA,79920,william beaumont amg ft bliss,tx,el paso,EL PASO,(915) 742-2121,Acute Care - Department of Defense,Department of Defense,28736,5005 n piedras st
102371,USA,79936,foundation surgical hospital of el paso,tx,el paso,EL PASO,(915) 598-4240,Acute Care Hospitals,Proprietary,93945,1416 george dieter
102372,USA,79938,the hospitals of providence east campus,tx,el paso,EL PASO,(915) 856-7349,Acute Care Hospitals,Proprietary,52202,3280 joe battle blvd
102373,USA,80012,medical center of aurora the,co,aurora,ARAPAHOE,(303) 873-5511,Acute Care Hospitals,Proprietary,91339,1501 s potomac st
102374,USA,80021,uchealth broomfield hospital,co,broomfield,JEFFERSON,(303) 460-6000,Acute Care Hospitals,Proprietary,30984,11820 destination drive
102375,USA,80026,good samaritan medical center,co,lafayette,BOULDER,(303) 689-4000,Acute Care Hospitals,Voluntary non-profit - Private,56445,200 exempla circle
102376,USA,80027,centennial peaks hospital,co,louisville,BOULDER,(303) 673-9990,Psychiatric,Government - Hospital District or Authority,45292,2255 s 88th st
102377,USA,80027,centura healthavista adventist hospital,co,louisville,BOULDER,(303) 673-1280,Acute Care Hospitals,Voluntary non-profit - Church,49844,100 healthpark dr
102378,USA,80045,university of colorado hospital authority,co,aurora,ADAMS,(720) 848-0000,Acute Care Hospitals,Government - Hospital District or Authority,41807,12605 e 16th ave
102379,USA,80109,castle rock adventist hospital,co,castle rock,DOUGLAS,(720) 455-2500,Acute Care Hospitals,Voluntary non-profit - Private,73701,2350 meadows blvd
102380,USA,80130,highlands behavioral health system,co,littleton,DOUGLAS,(720) 348-2801,Psychiatric,Proprietary,78911,8565 s poplar way
102381,USA,80138,parker adventist hospital,co,parker,DOUGLAS,(303) 269-4000,Acute Care Hospitals,Voluntary non-profit - Private,66837,9395 crowncrest blvd
102382,USA,80204,denver health medical center,co,denver,DENVER,(303) 602-4930,Acute Care Hospitals,Government - State,56834,777 bannock st
102383,USA,80206,national jewish health,co,denver,DENVER,(303) 388-4461,Acute Care Hospitals,Voluntary non-profit - Private,11300,1400 jackson st
102384,USA,80220,rose medical center,co,denver,DENVER,(303) 320-2121,Acute Care Hospitals,Proprietary,11705,4567 e 9thave
102385,USA,80228,centura healthst anthony hospital,co,lakewood,JEFFERSON,(720) 321-0000,Acute Care Hospitals,Voluntary non-profit - Church,26495,11600 west2nd plc
102387,USA,80229,north suburban medical center,co,thornton,ADAMS,(303) 451-7800,Acute Care Hospitals,Voluntary non-profit - Private,45834,9191 grantst
102388,USA,80303,foothills hospital,co,boulder,BOULDER,(303) 415-7000,Acute Care Hospitals,Voluntary non-profit - Private,50701,4747 arapahoe avenue
102389,USA,80459,middle park medical center,co,kremmling,GRAND,(970) 724-3442,Critical Access Hospitals,Government - Hospital District or Authority,76536,214 4th st
102390,USA,80487,uchealth yampa valley medical center,co,steamboat springs,ROUTT,(970) 879-1322,Acute Care Hospitals,Voluntary non-profit - Private,39574,1024 central park dr
102391,USA,80501,longmont united hospital,co,longmont,BOULDER,(303) 651-5111,Acute Care Hospitals,Voluntary non-profit - Private,18088,1950 mountain view ave
102392,USA,80504,longs peak hospital,co,longmont,BOULDER,(720) 718-3005,Acute Care Hospitals,Voluntary non-profit - Private,31943,1750 eastken prattboulevard
102393,USA,80517,estes park medical center,co,estes park,LARIMER,(970) 577-4470,Critical Access Hospitals,Government - Hospital District or Authority,64929,555 prospect ave
102394,USA,80524,poudre valley hospital,co,fort collins,LARIMER,(970) 495-7000,Acute Care Hospitals,Voluntary non-profit - Private,16323,1024 s lemay ave
102395,USA,80631,north colorado medical center,co,greeley,WELD,(970) 810-4121,Acute Care Hospitals,Voluntary non-profit - Private,68775,1801  16th st
102396,USA,80701,colorado plains medical center,co,fort morgan,MORGAN,(970) 867-3391,Acute Care Hospitals,Voluntary non-profit - Other,49573,1000 lincoln st
102397,USA,80723,east morgan county hospital,co,brush,MORGAN,(970) 842-6222,Critical Access Hospitals,Government - Hospital District or Authority,60811,2400 westedison street
102398,USA,80737,sedgwick county memorial hospital,co,julesburg,SEDGWICK,(970) 474-3323,Critical Access Hospitals,Government - Local,39683,900 cedarst
102399,USA,80759,yuma district hospital,co,yuma,YUMA,(970) 848-5405,Critical Access Hospitals,Government - Hospital District or Authority,87341,1000 w 8thave
