SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
100178,United_States_of_America,3894,huggins hospital,nh,wolfeboro,CARROLL,(603) 569-7500,Critical Access Hospitals,Voluntary non-profit - Private,47633,240 southmain streetet
100179,United_States_of_America,3909,york hospital,me,york,YORK,(207) 363-4321,Acute Care Hospitals,Voluntary non-profit - Private,51583,15 hospitaal drive
100180,United_States_of_America,4005,southern maine health care,me,biddeford,YORK,(207) 283-7000,Acute Care Hospitals,Voluntary non-profit - Private,26009,1 medicalcenter driveive
100183,United_States_of_America,4092,spring harbor hospital,me,westbrook,CUMBERLAND,(207) 761-2200,Psychiatric,Government - Federal,86448,123 andoveer road
100184,United_States_of_America,4101,northern light health,me,portland,CUMBERLAND,(207) 879-3000,Acute Care Hospitals,Voluntary non-profit - Church,66946,144 statestreet
100185,United_States_of_America,4102,maine medical center,me,portland,CUMBERLAND,(207) 662-0111,Acute Care Hospitals,Voluntary non-profit - Private,93309,22 bramhalll st
100186,United_States_of_America,4240,central maine medical center,me,lewiston,ANDROSCOGGIN,(207) 795-0111,Acute Care Hospitals,Voluntary non-profit - Private,87831,300 main sstreet
100187,United_States_of_America,4243,st marys regional medical center,me,lewiston,ANDROSCOGGIN,(207) 777-8100,Acute Care Hospitals,Voluntary non-profit - Private,54520,93 campusavenue  po box 291po box 291
100189,United_States_of_America,4276,rumford  hospital,me,rumford,OXFORD,(207) 369-1000,Critical Access Hospitals,Proprietary,78803,420 frankllin street
100190,United_States_of_America,4330,mainegeneral medical center,me,augusta,KENNEBEC,(207) 626-1000,Acute Care Hospitals,Voluntary non-profit - Other,33847,35 medicall center parkwayarkway
100192,United_States_of_America,4401,eastern maine medical center,me,bangor,PENOBSCOT,(207) 973-7000,Acute Care Hospitals,Voluntary non-profit - Private,62363,po box 4044
100193,United_States_of_America,4401,northern light acadia hospital,me,bangor,PENOBSCOT,(207) 973-6100,Psychiatric,Voluntary non-profit - Private,35160,268 stillwwater ave
100194,United_States_of_America,4401,st joseph hospital,me,bangor,PENOBSCOT,(207) 262-1000,Acute Care Hospitals,Voluntary non-profit - Church,40497,360 broadwway
100195,United_States_of_America,4426,mayo regional hospital,me,dover foxcroft,PISCATAQUIS,(207) 564-4251,Critical Access Hospitals,Government - Hospital District or Authority,68428,897 west mmain streett
100196,United_States_of_America,4441,charles a dean memorial hospital,me,greenville,PISCATAQUIS,(207) 695-5200,Critical Access Hospitals,Voluntary non-profit - Private,92334,po box 11229
100197,United_States_of_America,4457,penobscot valley hospital,me,lincoln,PENOBSCOT,(207) 794-3321,Critical Access Hospitals,Voluntary non-profit - Private,72847,7 transalppine road po box 36po box 368
100198,United_States_of_America,4462,millinocket regional hospital,me,millinocket,PENOBSCOT,(207) 723-5161,Critical Access Hospitals,Voluntary non-profit - Private,86847,200 somersset street
100199,United_States_of_America,4543,lincoln health,me,damariscotta,LINCOLN,(207) 563-1234,Critical Access Hospitals,Voluntary non-profit - Private,18605,35 miles sstreet
100200,United_States_of_America,4605,northern light maine coast hospital,me,ellsworth,HANCOCK,(207) 667-5311,Acute Care Hospitals,Voluntary non-profit - Other,65960,50 union sstreet
100201,United_States_of_America,4609,mount desert island hospital,me,bar harbor,HANCOCK,(207) 288-5081,Critical Access Hospitals,Voluntary non-profit - Private,14122,10 waymanlane po box 8box 8
100202,United_States_of_America,4614,northern light blue hill memorial hospital,me,blue hill,HANCOCK,(207) 374-2836,Critical Access Hospitals,Voluntary non-profit - Private,44179,57 water sstreet
100203,United_States_of_America,4619,calais regional hospital,me,calais,WASHINGTON,(207) 454-7521,Critical Access Hospitals,Voluntary non-profit - Private,93166,24 hospitaal lane
100205,United_States_of_America,4730,houlton regional hospital,me,houlton,AROOSTOOK,(207) 532-2900,Critical Access Hospitals,Voluntary non-profit - Private,16813,20 hartforrd street
100206,United_States_of_America,4736,cary medical center,me,caribou,AROOSTOOK,(207) 498-3111,Acute Care Hospitals,Government - Local,45988,163 van buuren rd suite 1uite 1
100207,United_States_of_America,4743,northern maine medical center,me,fort kent,AROOSTOOK,(207) 834-3195,Acute Care Hospitals,Voluntary non-profit - Private,16307,194 e mainn street
100208,United_States_of_America,4769,northern light a r gould hospital,me,presque isle,AROOSTOOK,(207) 768-4000,Acute Care Hospitals,Voluntary non-profit - Private,62707,po box 1511
100209,United_States_of_America,4856,penobscot bay medical center,me,rockport,KNOX,(207) 921-8000,Acute Care Hospitals,Voluntary non-profit - Private,88443,6 glen covve drive
100210,United_States_of_America,4901,northern light inland hospital,me,waterville,KENNEBEC,(207) 861-3000,Acute Care Hospitals,Proprietary,36712,200 kenneddy memorial drivel drive
100211,United_States_of_America,4915,waldo county general hospital,me,belfast,WALDO,(207) 338-2500,Critical Access Hospitals,Voluntary non-profit - Private,77906,118 northpport ave
100212,United_States_of_America,4938,franklin memorial hospital,me,farmington,FRANKLIN,(207) 778-6031,Acute Care Hospitals,Voluntary non-profit - Private,11437,111 frankllin health commonscommons
100213,United_States_of_America,4967,sebasticook valley health,me,pittsfield,SOMERSET,(207) 487-5141,Critical Access Hospitals,Voluntary non-profit - Private,86195,447 northmain streetet
100214,United_States_of_America,4976,redington fairview general hospital,me,skowhegan,SOMERSET,(207) 474-5121,Critical Access Hospitals,Proprietary,43556,46 fairvieew ave   po box 468o box 468
100215,United_States_of_America,5060,gifford medical center,vt,randolph,ORANGE,(802) 728-4441,Critical Access Hospitals,Voluntary non-profit - Private,30052,44 south mmain streett
100216,United_States_of_America,5089,mt ascutney hospital,vt,windsor,WINDSOR,(802) 674-6711,Critical Access Hospitals,Voluntary non-profit - Private,93414,289 countyy road
100217,United_States_of_America,5156,springfield hospital,vt,springfield,WINDSOR,(802) 885-2151,Critical Access Hospitals,Voluntary non-profit - Private,66232,po box 20003
100218,United_States_of_America,5201,southwestern vermont medical center,vt,bennington,BENNINGTON,(802) 442-6361,Acute Care Hospitals,Voluntary non-profit - Private,63964,100 hospittal drive
100219,United_States_of_America,5301,brattleboro memorial hospital,vt,brattleboro,WINDHAM,(802) 257-0341,Acute Care Hospitals,Voluntary non-profit - Private,42677,17 belmontt ave
100220,United_States_of_America,5301,brattleboro retreat,vt,brattleboro,WINDHAM,(802) 257-7785,Psychiatric,Voluntary non-profit - Private,63184,anna marshh lane po box 803box 803
100221,United_States_of_America,5353,grace cottage hospital,vt,townshend,WINDHAM,(802) 365-7920,Critical Access Hospitals,Voluntary non-profit - Private,92361,po box 2166
100222,United_States_of_America,5401,university of vermont medical center,vt,burlington,CHITTENDEN,(802) 847-0000,Acute Care Hospitals,Voluntary non-profit - Other,44327,111 colcheester ave
100223,United_States_of_America,5478,northwestern medical center inc,vt,saint albans,FRANKLIN,(802) 524-5911,Acute Care Hospitals,Voluntary non-profit - Other,67617,133 fairfiield streett
100224,United_States_of_America,5602,vermont psychiatric care hospital,vt,berlin,WASHINGTON,(802) 888-6770,Psychiatric,Government - State,68287,350 fisherr road
100225,United_States_of_America,5641,central vermont medical center,vt,barre,WASHINGTON,(802) 371-4100,Acute Care Hospitals,Voluntary non-profit - Private,13060,box 547
100226,United_States_of_America,5661,copley hospital,vt,morrisville,LAMOILLE,(802) 888-4231,Critical Access Hospitals,Voluntary non-profit - Private,83229,528 washinngton highwayway
100227,United_States_of_America,5701,rutland regional medical center,vt,rutland,RUTLAND,(802) 775-7111,Acute Care Hospitals,Voluntary non-profit - Private,60441,160 allenst
100228,United_States_of_America,5753,porter hospital inc,vt,middlebury,ADDISON,(802) 388-4701,Critical Access Hospitals,Voluntary non-profit - Private,88440,115 porterr drive
100230,United_States_of_America,5855,north country hospital and health center,vt,newport,ORLEANS,(802) 334-7331,Critical Access Hospitals,Voluntary non-profit - Private,30024,189 proutyy drive
100231,United_States_of_America,6010,bristol hospital,ct,bristol,HARTFORD,(860) 585-3000,Acute Care Hospitals,Voluntary non-profit - Private,83291,brewster rrd
100232,United_States_of_America,6032,john dempsey hospital,ct,farmington,HARTFORD,(860) 679-1145,Acute Care Hospitals,Government - Local,28547,263 farminngton ave
100233,United_States_of_America,6040,manchester memorial hospital,ct,manchester,HARTFORD,(860) 647-4780,Acute Care Hospitals,Proprietary,85996,71 haynesst
100234,United_States_of_America,6050,hospital of central connecticut the,ct,new britain,HARTFORD,(860) 224-5011,Acute Care Hospitals,Voluntary non-profit - Other,66949,100 grandstreet
100235,United_States_of_America,6066,rockville general hospital,ct,rockville,TOLLAND,(860) 872-5160,Acute Care Hospitals,Proprietary,16517,31 union sst
100236,United_States_of_America,6069,sharon hospital,ct,sharon,LITCHFIELD,(860) 364-4228,Acute Care Hospitals,Proprietary,78002,50 hospitaal hill roadad
100237,United_States_of_America,6076,johnson memorial hospital,ct,stafford springs,TOLLAND,(860) 684-4251,Acute Care Hospitals,Voluntary non-profit - Private,93765,201 chestnnut hill roadoad
100238,United_States_of_America,6102,hartford hospital,ct,hartford,HARTFORD,(860) 545-5000,Acute Care Hospitals,Voluntary non-profit - Private,89428,80 seymourr street
100239,United_States_of_America,6105,st francis hospital  medical center,ct,hartford,HARTFORD,(860) 714-4000,Acute Care Hospitals,Voluntary non-profit - Church,73118,114 woodlaand street
100240,United_States_of_America,6106,connecticut childrens medical center,ct,hartford,HARTFORD,(860) 545-9000,Childrens,Voluntary non-profit - Private,72196,282 washinngton streetet
100241,United_States_of_America,6117,hebrew home and hospital inc,ct,west hartford,HARTFORD,(860) 523-3800,Acute Care Hospitals,Voluntary non-profit - Private,46458,1 abrahmsboulevard
100242,United_States_of_America,6226,windham comm mem hosp  hatch hosp,ct,willimantic,WINDHAM,(860) 456-9116,Acute Care Hospitals,Voluntary non-profit - Private,41188,112 mansfiield avenuee
100243,United_States_of_America,6250,natchaug hospital,ct,mansfield center,TOLLAND,(860) 456-1311,Psychiatric,Voluntary non-profit - Private,66220,189 storrss rd
100244,United_States_of_America,6260,day kimball hospital,ct,putnam,WINDHAM,(860) 928-6541,Acute Care Hospitals,Voluntary non-profit - Private,33496,320 pomfreet street
100245,United_States_of_America,6320,lawrence  memorial hospital,ct,new london,NEW LONDON,(860) 442-0711,Acute Care Hospitals,Voluntary non-profit - Private,78281,365 montauuk ave
100246,United_States_of_America,6360,william w backus hospital,ct,norwich,NEW LONDON,(860) 889-8331,Acute Care Hospitals,Voluntary non-profit - Other,14264,326 washinngton st
100247,United_States_of_America,6405,connecticut hospice incthe,ct,branford,NEW HAVEN,(203) 315-7500,Acute Care Hospitals,Voluntary non-profit - Private,33759,100 doublee beach roadad
100248,United_States_of_America,6418,griffin hospital,ct,derby,NEW HAVEN,(203) 732-7500,Acute Care Hospitals,Voluntary non-profit - Other,75270,130 divisiion st
100249,United_States_of_America,6450,midstate medical center,ct,meriden,NEW HAVEN,(203) 694-8200,Acute Care Hospitals,Voluntary non-profit - Private,60127,435 lewisavenue
100250,United_States_of_America,6457,albert j solnit childrens center  south campus,ct,middletown,MIDDLESEX,(860) 704-4090,Psychiatric,Government - State,70902,915 riverroad
100251,United_States_of_America,6457,connecticut valley hosp,ct,middletown,MIDDLESEX,(203) 344-2666,Psychiatric,Government - State,13630,silver st
100252,United_States_of_America,6457,middlesex hospital,ct,middletown,MIDDLESEX,(860) 344-6000,Acute Care Hospitals,Voluntary non-profit - Private,70355,28 crescennt st
100253,United_States_of_America,6460,milford hospital inc,ct,milford,NEW HAVEN,(203) 876-4000,Acute Care Hospitals,Voluntary non-profit - Private,81259,300 seasidde avenue
100254,United_States_of_America,6492,masonicare health center,ct,wallingford,NEW HAVEN,(203) 679-5900,Acute Care Hospitals,Voluntary non-profit - Private,47845,22 masonicc ave
100255,United_States_of_America,6504,yalenew haven hospital,ct,new haven,NEW HAVEN,(203) 688-4242,Acute Care Hospitals,Voluntary non-profit - Private,71109,20 york stt
100256,United_States_of_America,6508,connecticut mental health center,ct,new haven,NEW HAVEN,(203) 974-3000,Psychiatric,Government - State,24307,34 park sttreet
100257,United_States_of_America,6606,st vincents medical center,ct,bridgeport,FAIRFIELD,(203) 576-5551,Acute Care Hospitals,Voluntary non-profit - Church,83539,2800 mainst
100258,United_States_of_America,6610,bridgeport hospital,ct,bridgeport,FAIRFIELD,(203) 384-3000,Acute Care Hospitals,Voluntary non-profit - Private,39920,267 grantstreet
100259,United_States_of_America,6610,southwest connecticut mental health,ct,bridgeport,FAIRFIELD,(203) 551-7461,Psychiatric,Government - State,28835,1635 centrral ave
100260,United_States_of_America,6706,saint marys hospital,ct,waterbury,NEW HAVEN,(203) 709-6020,Acute Care Hospitals,Voluntary non-profit - Church,60014,56 frankliin steet
100261,United_States_of_America,6721,waterbury hospital,ct,waterbury,NEW HAVEN,(203) 573-6000,Acute Care Hospitals,Proprietary,36451,64 robbinss st
100262,United_States_of_America,6790,charlotte hungerford hospital,ct,torrington,LITCHFIELD,(860) 496-6666,Acute Care Hospitals,Voluntary non-profit - Private,52564,540 litchffield st
100263,United_States_of_America,6810,danbury hospital,ct,danbury,FAIRFIELD,(203) 739-7000,Acute Care Hospitals,Voluntary non-profit - Private,86251,24 hospitaal ave
100264,United_States_of_America,6830,greenwich hospital association ,ct,greenwich,FAIRFIELD,(203) 863-3000,Acute Care Hospitals,Voluntary non-profit - Private,77825,5 perryriddge rd
100265,United_States_of_America,6840,silver hill hospital inc,ct,new canaan,FAIRFIELD,(203) 966-3561,Psychiatric,Government - Federal,23710,208 valleyy road
100266,United_States_of_America,6856,norwalk hospital,ct,norwalk,FAIRFIELD,(203) 852-2000,Acute Care Hospitals,Voluntary non-profit - Private,60478,24 stevenss street
100267,United_States_of_America,6904,stamford hospital,ct,stamford,FAIRFIELD,(203) 276-1000,Acute Care Hospitals,Voluntary non-profit - Private,21964,one hospittal plaza
100268,United_States_of_America,7002,carepoint health  bayonne medical center,nj,bayonne,HUDSON,(201) 858-5000,Acute Care Hospitals,Voluntary non-profit - Private,41957,29 east 299th st
100269,United_States_of_America,7009,essex county hospital center,nj,cedar grove,ESSEX,(973) 571-2801,Psychiatric,Government - Local,15500,204 groveavenue
100270,United_States_of_America,7018,east orange general hospital,nj,east orange,ESSEX,(973) 266-4401,Acute Care Hospitals,Voluntary non-profit - Private,68754,300 centraal ave
100271,United_States_of_America,7030,carepoint healthhoboken university medical center,nj,hoboken,HUDSON,(201) 418-1000,Acute Care Hospitals,Voluntary non-profit - Church,10381,308 willoww ave
100272,United_States_of_America,7039,saint barnabas medical center,nj,livingston,ESSEX,(973) 322-5000,Acute Care Hospitals,Voluntary non-profit - Other,92967,94 old shoort hills roadroad
100273,United_States_of_America,7042,hackensackumc mountainside,nj,montclair,ESSEX,(973) 429-6000,Acute Care Hospitals,Voluntary non-profit - Private,76744,bay and hiighland avee
100274,United_States_of_America,7047,palisades medical center,nj,north bergen,HUDSON,(201) 854-5000,Acute Care Hospitals,Voluntary non-profit - Private,21297,7600 riverr rd
100275,United_States_of_America,7055,st marys general hospital,nj,passaic,PASSAIC,(973) 365-4300,Acute Care Hospitals,Proprietary,51615,350 boulevvard
