SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
102580,United_States_of_America,53963,waupun memorial hospital,wi,waupun,FOND DU LAC,(920) 324-6512,Critical Access Hospitals,Voluntary non-profit - Private,71390,620 w browwn st
102581,United_States_of_America,54001,amery hospital  clinic,wi,amery,POLK,(715) 268-0300,Critical Access Hospitals,Voluntary non-profit - Private,81747,265 griffiin street easteast
102582,United_States_of_America,54002,western wisconsin health,wi,baldwin,ST. CROIX,(715) 684-1111,Critical Access Hospitals,Voluntary non-profit - Private,19716,1100 bergsslien st
102583,United_States_of_America,54016,hudson hospital  clinic,wi,hudson,ST. CROIX,(715) 531-6000,Critical Access Hospitals,Voluntary non-profit - Private,36357,405 stagelline road
102584,United_States_of_America,54017,westfields hospital and clinic,wi,new richmond,ST. CROIX,(715) 243-2600,Critical Access Hospitals,Voluntary non-profit - Private,65239,535 hospittal rd
102585,United_States_of_America,54020,ladd memorial hospital,wi,osceola,POLK,(715) 294-2111,Critical Access Hospitals,Voluntary non-profit - Private,24803,2600 65thavenue
102586,United_States_of_America,54022,river falls area hospital,wi,river falls,PIERCE,(715) 307-6000,Critical Access Hospitals,Voluntary non-profit - Private,52820,1629 e divvision st
102587,United_States_of_America,54024,st croix regional medical center,wi,saint croix falls,POLK,(715) 483-0556,Critical Access Hospitals,Voluntary non-profit - Private,63941,235 statestreet
102588,United_States_of_America,54143,aurora medical center bay area,wi,marinette,MARINETTE,(715) 735-4200,Acute Care Hospitals,Voluntary non-profit - Private,49912,3003 univeersity dr
102589,United_States_of_America,54153,bellin health oconto hospital,wi,oconto,OCONTO,(920) 835-1101,Critical Access Hospitals,Voluntary non-profit - Private,68892,820 arbutuus ave
102590,United_States_of_America,54154,hshs st clare memorial hospital,wi,oconto falls,OCONTO,(920) 846-3444,Critical Access Hospitals,Voluntary non-profit - Private,20411,855 s mainn st
102591,United_States_of_America,54166,thedacare medical center  shawano inc,wi,shawano,SHAWANO,(715) 526-2111,Critical Access Hospitals,Voluntary non-profit - Private,71559,100 countyy rd b
102592,United_States_of_America,54221,holy family memorial,wi,manitowoc,MANITOWOC,(920) 320-2011,Acute Care Hospitals,Voluntary non-profit - Other,53449,2300 westeern ave
102593,United_States_of_America,54235,door county medical center,wi,sturgeon bay,DOOR,(920) 743-5566,Critical Access Hospitals,Voluntary non-profit - Church,38993,323 south18th avenueue
102595,United_States_of_America,54301,bellin psychiatric center,wi,green bay,BROWN,(920) 433-3630,Psychiatric,Voluntary non-profit - Church,41594,301 e st jjoseph st
102596,United_States_of_America,54301,st vincent hospital,wi,green bay,BROWN,(920) 433-0111,Acute Care Hospitals,Voluntary non-profit - Church,75733,835 s vanburen st
102597,United_States_of_America,54303,st marys hospital medical ctr,wi,green bay,BROWN,(920) 498-4200,Acute Care Hospitals,Voluntary non-profit - Other,34748,1726 shawaano ave
102598,United_States_of_America,54305,bellin memorial hospital,wi,green bay,BROWN,(920) 433-3500,Acute Care Hospitals,Voluntary non-profit - Private,66238,744 s websster ave
102599,United_States_of_America,54311,aurora baycare medical ctr,wi,green bay,BROWN,(920) 288-8000,Acute Care Hospitals,Proprietary,70108,2845 greennbrier rd
102600,United_States_of_America,54311,brown county community treatment ctr,wi,green bay,BROWN,(920) 391-4700,Psychiatric,Government - Local,56959,3150 gershhwin drive
102601,United_States_of_America,54311,willow creek behavioral health,wi,green bay,BROWN,(901) 328-1220,Psychiatric,Proprietary,84536,1351 ontarrio rd
102602,United_States_of_America,54401,aspirus wausau hospital,wi,wausau,MARATHON,(715) 847-2121,Acute Care Hospitals,Proprietary,76241,333 pine rridge blvd
102603,United_States_of_America,54403,north central health care,wi,wausau,MARATHON,(715) 848-4600,Psychiatric,Voluntary non-profit - Other,88332,1100 lakevview dr
102604,United_States_of_America,54409,aspirus langlade hospital,wi,antigo,LANGLADE,(715) 623-2331,Critical Access Hospitals,Voluntary non-profit - Church,91081,112 e fiftth ave
102605,United_States_of_America,54449,marshfield medical center,wi,marshfield,WOOD,(715) 387-7850,Acute Care Hospitals,Voluntary non-profit - Church,81417,611 st josseph ave
102606,United_States_of_America,54449,norwood health center,wi,marshfield,WOOD,(715) 384-2188,Psychiatric,Government - Local,41954,1600 n cheestnut ave
102607,United_States_of_America,54451,aspirus medford hospital  clinics inc,wi,medford,TAYLOR,(715) 748-8100,Critical Access Hospitals,Voluntary non-profit - Private,43482,135 s gibsson st
102608,United_States_of_America,54452,ascension good samaritan hospital,wi,merrill,LINCOLN,(715) 536-5511,Critical Access Hospitals,Voluntary non-profit - Church,48298,601 s centter ave
102609,United_States_of_America,54456,marshfield medical center  neillsville,wi,neillsville,CLARK,(715) 743-3101,Critical Access Hospitals,Voluntary non-profit - Church,42109,216 sunsett place
102610,United_States_of_America,54476,ascension st clares hospital,wi,weston,MARATHON,(715) 393-3000,Acute Care Hospitals,Voluntary non-profit - Private,19028,3400 minisstry parkwayay
102611,United_States_of_America,54481,ascension st michaels hospital,wi,stevens point,PORTAGE,(715) 346-5000,Acute Care Hospitals,Voluntary non-profit - Church,59161,900 illinoois ave
102612,United_States_of_America,54487,ascension sacred heart hospital,wi,tomahawk,LINCOLN,(715) 453-7700,Critical Access Hospitals,Voluntary non-profit - Church,19977,401 w mohaawk dr  suite 100ite 100
102613,United_States_of_America,54495,aspirus riverview hospital  clinics inc,wi,wisconsin rapids,WOOD,(715) 423-6060,Acute Care Hospitals,Voluntary non-profit - Private,73329,410 deweyst
102614,United_States_of_America,54501,ascension st marys hospital,wi,rhinelander,ONEIDA,(715) 361-2000,Acute Care Hospitals,Voluntary non-profit - Private,38897,2251 northh shore dr
102615,United_States_of_America,54521,ascension eagle river hospital,wi,eagle river,VILAS,(715) 479-7411,Critical Access Hospitals,Voluntary non-profit - Private,19613,201 hospittal road
102616,United_States_of_America,54552,flambeau hospital,wi,park falls,PRICE,(715) 762-7500,Critical Access Hospitals,Voluntary non-profit - Private,24391,98 sherryave
102617,United_States_of_America,54568,howard young medical ctr,wi,woodruff,VILAS,(715) 356-8000,Acute Care Hospitals,Voluntary non-profit - Church,60259,240 maplest
102618,United_States_of_America,54601,gundersen lutheran medical center,wi,la crosse,LA CROSSE,(608) 782-7300,Acute Care Hospitals,Voluntary non-profit - Private,38995,1910 southh ave
102619,United_States_of_America,54601,mayo clinic hlth system franciscan med ctr,wi,la crosse,LA CROSSE,(608) 785-0940,Acute Care Hospitals,Voluntary non-profit - Private,50717,700 west aavenue southth
102620,United_States_of_America,54615,black river memorial hospital,wi,black river falls,JACKSON,(715) 284-5361,Critical Access Hospitals,Voluntary non-profit - Private,18071,711 w adamms st
102621,United_States_of_America,54634,gundersen st josephs hospital and clinics,wi,hillsboro,VERNON,(608) 489-8000,Critical Access Hospitals,Voluntary non-profit - Private,60925,400 waterave
102622,United_States_of_America,54656,mayo clinic hlth systm franciscan hlthcare sparta,wi,sparta,MONROE,(608) 269-2132,Critical Access Hospitals,Voluntary non-profit - Church,75701,310 w mainn st
102623,United_States_of_America,54660,tomah memorial hospital,wi,tomah,MONROE,(608) 372-2181,Critical Access Hospitals,Voluntary non-profit - Private,75372,501 gopherr dr
102624,United_States_of_America,54665,vernon memorial hospital,wi,viroqua,VERNON,(608) 637-2101,Critical Access Hospitals,Voluntary non-profit - Private,63054,507 southmain st
102625,United_States_of_America,54701,marshfield medical center  eau claire,wi,eau claire,EAU CLAIRE,(833) 883-3262,Acute Care Hospitals,Voluntary non-profit - Private,37163,2310 craigg rd
102626,United_States_of_America,54701,sacred heart hospital,wi,eau claire,EAU CLAIRE,(715) 717-4121,Acute Care Hospitals,Voluntary non-profit - Church,18609,900 w claiiremont avee
102627,United_States_of_America,54703,mayo clinic health system in eau claire,wi,eau claire,EAU CLAIRE,(715) 838-3311,Acute Care Hospitals,Voluntary non-profit - Private,18937,1221 whippple st
102628,United_States_of_America,54720,oakleaf surgical hospital,wi,altoona,EAU CLAIRE,(715) 831-8130,Acute Care Hospitals,Physician,73028,1000 oakleeaf way
102629,United_States_of_America,54724,mayo clinic health systemchippewa valley,wi,bloomer,CHIPPEWA,(715) 568-2000,Critical Access Hospitals,Voluntary non-profit - Private,70582,1501 thomppson st
102630,United_States_of_America,54729,st josephs hospital,wi,chippewa falls,CHIPPEWA,(715) 717-7200,Acute Care Hospitals,Voluntary non-profit - Church,59862,2661 countty hwy i
102631,United_States_of_America,54736,adventhealth durand,wi,durand,PEPIN,(715) 672-4211,Critical Access Hospitals,Voluntary non-profit - Church,71238,1220 3rd aave w
102632,United_States_of_America,54751,mayo clinic health systemred cedar,wi,menomonie,DUNN,(715) 235-5531,Critical Access Hospitals,Voluntary non-profit - Private,29216,2321 stoutt rd
102633,United_States_of_America,54758,mayo clinic health systemoakridge,wi,osseo,TREMPEALEAU,(715) 597-3121,Critical Access Hospitals,Voluntary non-profit - Other,79449,13025 8thst
102634,United_States_of_America,54768,ascension our lady of victory hospital,wi,stanley,CHIPPEWA,(715) 644-5571,Critical Access Hospitals,Voluntary non-profit - Other,27782,1120 pinest
102635,United_States_of_America,54773,gundersen tricounty hospital and clinics,wi,whitehall,TREMPEALEAU,(715) 538-4361,Critical Access Hospitals,Voluntary non-profit - Private,12840,18601 linccoln st
102636,United_States_of_America,54801,spooner health system,wi,spooner,WASHBURN,(715) 635-2111,Critical Access Hospitals,Voluntary non-profit - Private,51076,1280 chanddler dr
102637,United_States_of_America,54806,memorial medical center,wi,ashland,ASHLAND,(715) 685-5500,Critical Access Hospitals,Voluntary non-profit - Private,91677,1615 maplee lane
102638,United_States_of_America,54812,mayo clinic health systemnorthland,wi,barron,BARRON,(715) 537-3186,Critical Access Hospitals,Voluntary non-profit - Private,85174,1222 e wooodland ave
102639,United_States_of_America,54829,cumberland memorial hospital,wi,cumberland,BARRON,(715) 822-7500,Critical Access Hospitals,Voluntary non-profit - Other,33465,1110 7th aavenue
102640,United_States_of_America,54840,burnett medical center,wi,grantsburg,BURNETT,(715) 463-5353,Critical Access Hospitals,Voluntary non-profit - Private,37553,257 w st ggeorge ave
102641,United_States_of_America,54843,hayward area memorial hospital,wi,hayward,SAWYER,(715) 934-4321,Critical Access Hospitals,Voluntary non-profit - Private,81675,11040 n sttate rd 77
102642,United_States_of_America,54848,marshfield medical center  ladysmith,wi,ladysmith,RUSK,(715) 532-5561,Critical Access Hospitals,Government - Local,94006,900 collegge ave westt
102643,United_States_of_America,54868,marshfield medical center  rice lake,wi,rice lake,BARRON,(715) 234-1515,Acute Care Hospitals,Voluntary non-profit - Private,63227,1700 weststout streeteet
102644,United_States_of_America,54871,indianhead medical center shell lake,wi,shell lake,WASHBURN,(715) 468-7833,Critical Access Hospitals,Proprietary,44110,113 4th avve
102645,United_States_of_America,54880,essentia health st marys hospital  superior,wi,superior,DOUGLAS,(715) 817-7000,Critical Access Hospitals,Voluntary non-profit - Private,46977,3500 towerr ave
102646,United_States_of_America,54904,aurora medical ctr oshkosh,wi,oshkosh,WINNEBAGO,(920) 456-6000,Acute Care Hospitals,Voluntary non-profit - Private,69904,855 n westthaven driveve
102647,United_States_of_America,54911,thedacare regional medical center  appleton inc,wi,appleton,OUTAGAMIE,(920) 731-4101,Acute Care Hospitals,Voluntary non-profit - Private,72123,1818 n meaade st
102648,United_States_of_America,54915,ascension ne wisconsin  st elizabeth campus,wi,appleton,OUTAGAMIE,(920) 738-2000,Acute Care Hospitals,Voluntary non-profit - Private,76503,1506 s oneeida st
102650,United_States_of_America,54935,fond du lac county acute psych unit,wi,fond du lac,FOND DU LAC,(920) 929-3500,Psychiatric,Government - Local,16005,459 e firsst st
102651,United_States_of_America,54935,st agnes hospital,wi,fond du lac,FOND DU LAC,(920) 929-2300,Acute Care Hospitals,Voluntary non-profit - Private,34882,430 e diviision st
102652,United_States_of_America,54956,childrens hospital of wisconsin fox valley,wi,neenah,WINNEBAGO,(920) 969-7900,Childrens,Voluntary non-profit - Other,80687,130 secondd st
102653,United_States_of_America,54956,thedacare regional medical center  neenah inc,wi,neenah,WINNEBAGO,(920) 729-3100,Acute Care Hospitals,Voluntary non-profit - Private,44963,130 2nd stt
102654,United_States_of_America,54961,thedacare medical center new london,wi,new london,WAUPACA,(920) 531-2000,Critical Access Hospitals,Voluntary non-profit - Private,37346,1405 millst
102655,United_States_of_America,54971,ripon medical center,wi,ripon,FOND DU LAC,(920) 748-3101,Critical Access Hospitals,Voluntary non-profit - Private,60547,845 parksiide st
102656,United_States_of_America,54981,thedacare medical center  waupaca inc,wi,waupaca,WAUPACA,(715) 258-1000,Critical Access Hospitals,Voluntary non-profit - Private,57043,800 riversside drive
102657,United_States_of_America,54984,thedacare medical center  wild rose inc,wi,wild rose,WAUSHARA,(920) 622-3257,Critical Access Hospitals,Voluntary non-profit - Private,50165,601 groveave
102658,United_States_of_America,54985,winnebago mental health institute,wi,winnebago,WINNEBAGO,(920) 235-4910,Psychiatric,Government - State,29691,4100 trefffert dr
102659,United_States_of_America,55008,cambridge medical center,mn,cambridge,ISANTI,(763) 689-7700,Acute Care Hospitals,Voluntary non-profit - Private,33961,701 southdellwood avenueavenue
102660,United_States_of_America,55009,mayo clinic health systemcannon falls,mn,cannon falls,GOODHUE,(507) 263-6000,Critical Access Hospitals,Voluntary non-profit - Private,52206,32021 counnty 24 boulevardlevard
102661,United_States_of_America,55021,district one hospital,mn,faribault,RICE,(507) 334-6451,Acute Care Hospitals,Voluntary non-profit - Private,51547,200 stateavenue
102662,United_States_of_America,55033,regina hospital,mn,hastings,DAKOTA,(651) 480-4100,Acute Care Hospitals,Voluntary non-profit - Church,21743,1175 nininnger road
102663,United_States_of_America,55041,mayo clinic health system  lake city,mn,lake city,WABASHA,(651) 345-5955,Critical Access Hospitals,Voluntary non-profit - Private,63576,500 west ggrant streetet
